,Name,Product mz,Charge,QqQ Optimized CE,HRMS Optimized CE (converted),HRMS Optimized CE (unconverted)
0,6-PGA,96.97,-1,15.74,14.096997893932214,20.0
1,6-PGA,257.19599999999997,-1,11.7,8.962807522683025,10.0
2,6-PGA,79.042,-1,35.12,39.767949750178154,70.0
4,Acetoacetyl-CoA,766.1669999999999,-1,28.55,29.59308683391605,20.0
6,Acetoacetyl-CoA,408.07099999999997,-1,40.21,34.72727720516524,30.0
7,Acetoacetyl-CoA,419.05400000000003,-1,41.56,34.72727720516524,30.0
8,Acetoacetyl-CoA,425.88699999999994,-1,36.97,34.72727720516524,30.0
9,Acetyl-CoA,461.167,-1,34.74,33.59532401230829,30.0
10,Acetyl-CoA,426.167,-1,33.26,31.028228826683694,25.0
11,Acetyl-CoA,408.11300000000006,-1,35.24,33.59532401230829,30.0
13,Acetyl-CoA,728.25,-1,34.49,33.59532401230829,30.0
14,Adenine,107.054,-1,17.17,15.432820473564705,30.0
15,Adenine,92.042,-1,19.2,20.56701084481389,40.0
16,Adenine,65.196,-1,28.08,30.83539158731227,60.0
17,ADP,328.125,-1,16.04,18.16574382175848,20.0
18,ADP,408.185,-1,18.69,20.73283900738307,25.0
19,ADP,159.03,-1,25.6,25.86702937863226,35.0
21,ADP,134.125,-1,22.78,20.73283900738307,25.0
22,AKG,101.042,-1,7.02,5.459940442080859,10.0
23,AKG,57.053999999999995,-1,11.32,10.594130813330047,20.0
25,AKG,73.095,-1,14.6,15.728321184579242,30.0
26,Asparagine,114.125,-1,11.61,10.217769431981935,20.0
27,Asparagine,95.125,-1,11.99,10.217769431981935,20.0
28,Aspartate,88.125,-1,11.91,10.244283344571912,20.0
29,Aspartate,115.024,-1,11.11,10.244283344571912,20.0
30,Aspartate,71.095,-1,14.81,15.378473715821102,30.0
31,ATP,408.05400000000003,-1,19.83,22.88749089342232,25.0
32,ATP,159.042,-1,30.53,30.588776450296105,40.0
33,ATP,426.07099999999997,-1,24.97,25.454586079046923,30.0
35,ATP,176.958,-1,22.9,25.454586079046923,30.0
36,Chelidamate,138.125,-1,11.66,11.590949597665436,20.0
37,Chelidamate,93.845,-1,17.59,16.725139968914625,30.0
38,Chelidamate,66.196,-1,27.41,42.39609182516058,80.0
39,Chelidamate,68.054,-1,28.55,32.127711082662195,60.0
40,cis-Aconitate,84.786,-1,11.7,11.348439528440904,20.0
41,cis-Aconitate,128.911,-1,7.86,6.214249157191715,10.0
42,cis-Aconitate,111.042,-1,7.27,6.214249157191715,10.0
44,Citrate,85.196,-1,15.61,14.400819986251562,25.0
45,Citrate,111.054,-1,12.08,11.833724800626968,20.0
46,CMP-sialic-acid,321.732,-1,19.45,23.207538213923964,20.0
47,CMP-sialic-acid,97.042,-1,39.12,38.61010932767153,50.0
48,CMP-sialic-acid,78.97,-1,54.24,54.01268044141911,80.0
50,CMP-sialic-acid,211.167,-1,35.03,30.90882377079775,35.0
51,cGMP,150.125,-1,22.9,23.65806710990479,35.0
52,cGMP,133.113,-1,34.53,36.49354303802776,60.0
53,cGMP,79.042,-1,31.83,46.76192378052614,80.0
54,DHAP,97.042,-1,8.33,13.807259915882472,25.0
55,DHAP,78.905,-1,28.42,31.77692621525464,60.0
56,FBP,241.125,-1,13.38,15.820674718028915,20.0
57,FBP,96.988,-1,19.57,20.954865089278105,30.0
58,FBP,79.113,-1,38.82,46.62581694552404,80.0
59,FBP,176.958,-1,17.43,15.820674718028915,20.0
60,FBP,158.958,-1,27.16,26.08905546052729,40.0
61,F6P,97.024,-1,13.85,13.666023101434524,20.0
62,F6P,79.02,-1,37.52,44.47116532892965,80.0
63,F6P,169.095,-1,10.52,8.531832730185332,10.0
64,G1P,241.125,-1,11.32,13.666023101434524,20.0
65,G1P,78.97,-1,25.98,44.47116532892965,80.0
66,G1P,97.113,-1,13.89,13.666023101434524,20.0
67,G1P,139.042,-1,15.19,13.666023101434524,20.0
68,G1P,169.03,-1,12.03,8.531832730185332,10.0
69,GN6P,96.97,-1,17.01,18.773699560093736,30.0
70,GN6P,199.071,-1,10.05,8.505318817595358,10.0
71,GN6P,240.196,-1,10.1,8.505318817595358,10.0
72,GN6P,79.042,-1,37.65,44.44465141633968,80.0
73,GN6P,139.042,-1,18.86,18.773699560093736,30.0
74,G6P,97.042,-1,14.98,13.666023101434524,20.0
76,G6P,79.042,-1,35.67,44.47116532892965,80.0
77,G6P,169.042,-1,9.89,8.531832730185332,10.0
78,G6P,139.042,-1,14.1,13.666023101434524,20.0
79,G3P,96.97,-1,6.85,13.807260576022365,25.0
80,G3P,78.863,-1,26.82,31.77692687539453,60.0
81,G3P,151.095,-1,6.81,6.1059750191485795,10.0
84,Hydroxyglutarate,129.054,-1,10.1,5.5142511858251835,10.0
85,Hydroxyglutarate,100.845,-1,13.8,13.21553674269897,25.0
86,Hydroxyglutarate,85.167,-1,14.44,13.21553674269897,25.0
87,Hydroxyglutarate,103.054,-1,13.51,10.648441557074372,20.0
88,Hydroxyglutarate,56.857,-1,18.1,18.34972711394816,35.0
89,Isocitrate,173.071,-1,9.25,6.699534429377778,10.0
91,Isocitrate,73.125,-1,20.37,22.102105543125347,40.0
92,Lactate,71.083,-1,9.3,9.085513921998043,20.0
94,Malate,115.054,-1,10.81,10.270796987717034,20.0
95,Malate,73.054,-1,15.87,15.404987358966224,30.0
96,Malate,71.125,-1,14.69,15.404987358966224,30.0
97,Mannitol,89.054,-1,14.18,11.565682039973051,20.0
98,Mannitol,101.185,-1,14.56,11.565682039973051,20.0
100,Mannitol,71.125,-1,19.95,16.69987241122224,30.0
101,Mannitol,163.113,-1,10.86,6.43149166872386,10.0
102,Oxamate,60.155,-1,5.25,3.9238293977775593,10.0
103,PEP,78.97,-1,12.58,11.185854735570247,20.0
105,PEP,63.03,-1,55.0,41.99099696306538,80.0
109,R5P,96.988,-1,11.87,12.857403836579635,20.0
110,R5P,79.042,-1,32.72,43.662546064074775,80.0
111,Selenomethionine,94.917,-1,10.43,17.10178875092253,30.0
112,Selenomethionine,79.708,-1,44.64,42.77274060716847,80.0
114,Succinate,73.125,-1,11.36,9.839822367664047,20.0
116,Succinate,99.071,-1,10.22,9.839822367664047,20.0
122,Trehalose,89.125,-1,19.36,18.44489679340768,25.0
123,Trehalose,179.113,-1,13.42,15.877801607783079,20.0
125,Uridine,200.196,-1,10.56,8.101793892112639,10.0
126,Uridine,152.185,-1,13.05,13.235984263361829,20.0
128,UDP-N-acetyl-GN,385.07099999999997,-1,26.23,28.15134698809264,30.0
129,UDP-N-acetyl-GN,282.17900000000003,-1,30.53,28.15134698809264,30.0
131,UDP-N-acetyl-GN,273.04200000000003,-1,34.02,30.718442173717232,35.0
133,Acetoacetyl-CoA,345.101,1,31.79,32.21446437996397,25.0
134,Acetoacetyl-CoA,428.19599999999997,1,28.97,29.64736919433938,20.0
135,Acetoacetyl-CoA,261.20799999999997,1,41.82,37.348654751213154,35.0
136,Acetoacetyl-CoA,243.065,1,31.41,29.64736919433938,20.0
137,Acetyl-CoA,303.101,1,31.58,33.64960637273162,30.0
138,Acetyl-CoA,428.19599999999997,1,26.9,28.51541600148243,20.0
140,Acetyl-CoA,136.125,1,48.09,38.783796743980815,40.0
142,Adenosine,136.125,1,19.57,19.044913492686913,30.0
143,Adenosine,119.054,1,47.38,44.71586534893286,80.0
145,ADP,136.054,1,27.03,25.921311739055596,35.0
146,ADP,348.25,1,18.56,18.220026182181808,20.0
147,ADP,119.042,1,55.0,49.02516840967694,80.0
148,ADP,97.054,1,37.01,38.756787667178564,60.0
150,Arginine,116.125,1,15.15,11.405288081660187,20.0
151,Arginine,70.137,1,23.24,21.673668824158568,40.0
152,Arginine,60.083,1,15.61,11.405288081660187,20.0
153,ATP,410.05400000000003,1,18.69,20.37467806822106,20.0
154,ATP,136.25,1,33.26,35.77724918196862,50.0
155,ATP,348.05400000000003,1,17.76,20.37467806822106,20.0
156,ATP,428.05400000000003,1,21.26,20.37467806822106,20.0
158,beta-Alanine,61.012,1,14.01,14.247472741080587,30.0
159,CMP-sialic-acid,323.786,1,13.21,18.127630203098107,10.0
160,CMP-sialic-acid,111.804,1,30.36,28.39601094559649,30.0
161,CMP-sialic-acid,97.196,1,33.48,38.66439168809486,50.0
162,cAMP,136.125,1,26.61,25.848470027816386,40.0
163,cAMP,119.167,1,53.36,46.38523151281314,80.0
164,Cystine,152.042,1,14.39,13.181257588373132,20.0
165,Cystine,122.054,1,16.71,15.748352773997727,25.0
166,Cystine,119.97,1,20.12,18.315447959622322,30.0
167,Cytidine,112.125,1,14.1,13.263752614195035,20.0
168,Cytidine,95.054,1,40.43,44.06889484169017,80.0
169,Cytidine,67.083,1,50.24,44.06889484169017,80.0
170,Dopamine,119.024,1,22.31,18.53985889792611,35.0
171,Dopamine,137.042,1,13.89,10.838573341052324,20.0
175,G1P,99.042,1,15.91,8.586115090608665,10.0
180,GABA,87.125,1,11.49,4.3567364763282965,10.0
181,GABA,69.054,1,16.58,14.625117218826675,30.0
182,GN6P,126.054,1,13.85,13.693791549267877,20.0
183,GN6P,206.054,1,12.46,8.559601178018685,10.0
184,GN6P,224.167,1,10.39,8.559601178018685,10.0
189,G6P,99.113,1,16.5,8.586115090608665,10.0
191,G6P,109.054,1,19.49,16.28740064748245,25.0
192,Glutamine,130.125,1,10.6,5.5155058989021635,10.0
193,Glutamine,84.036,1,17.43,15.783886641400544,30.0
194,Glutamine,56.125,1,29.26,31.186457755148115,60.0
195,Guanosine,152.125,1,15.19,16.908792927115304,25.0
196,Guanosine,135.054,1,37.81,40.012649597736655,70.0
197,Guanosine,110.125,1,39.5,40.012649597736655,70.0
198,Histamine,95.125,1,15.99,12.274017578196814,25.0
199,Histamine,67.946,1,22.65,19.9753031350706,40.0
200,Histidine,110.125,1,15.03,10.892205800486174,20.0
201,Histidine,93.196,1,24.84,26.294776914233747,50.0
202,Histidine,83.125,1,25.77,26.294776914233747,50.0
203,Homocystine,136.125,1,11.19,8.802356172616117,10.0
204,Homocystine,134.054,1,15.78,13.936546543865306,20.0
205,Homocystine,88.125,1,32.97,34.473308028862064,60.0
206,Isoleucine,69.125,1,17.89,17.947501359943445,35.0
207,Isoleucine,56.053999999999995,1,38.24,41.05135803056479,80.0
208,Leucine,86.196,1,10.94,10.24621580306966,20.0
209,Methionine,133.054,1,10.39,5.595851929563307,10.0
210,Methionine,104.125,1,11.36,5.595851929563307,10.0
211,Methionine,56.196000000000005,1,17.68,15.864232672061686,30.0
212,N-Acetyl-GN1P,204.071,1,8.03,9.691554306208866,10.0
215,N-Acetyl-MN,138.175,1,17.51,12.671093125530422,20.0
216,N-Acetyl-MN,204.208,1,7.57,7.5369027542812335,10.0
217,N-Acetyl-MN,84.125,1,22.86,22.939473868028802,40.0
218,N-Acetyl-MN,186.208,1,9.68,7.5369027542812335,10.0
219,N-Acety-MN6P,284.125,1,9.89,9.691555179210193,10.0
220,N-Acety-MN6P,206.024,1,19.95,19.959935921708574,30.0
221,N-Acety-MN6P,126.054,1,21.64,25.094126292957764,40.0
223,NANA,292.20799999999997,1,8.79,9.908449664990243,10.0
224,NANA,274.20799999999997,1,11.11,9.908449664990243,10.0
225,NANA,121.054,1,25.39,25.311020778737806,40.0
229,Phenylalanine,120.125,1,14.39,11.161906627775632,20.0
230,Phenylalanine,103.125,1,28.04,26.5644777415232,50.0
231,Phenylalanine,77.196,1,39.33,41.967048855270775,80.0
232,Proline,70.175,1,16.08,14.94845104443969,30.0
233,Proline,68.125,1,28.0,35.48521252943645,70.0
234,S-Adenosylmethionine,250.155,1,16.63,17.44154152748501,20.0
235,S-Adenosylmethionine,298.125,1,14.31,12.307351156235821,10.0
236,S-Adenosylmethionine,136.125,1,28.25,27.70992226998339,40.0
237,Selenomethionine,181.042,1,11.28,6.887690368847482,10.0
238,Selenomethionine,152.042,1,13.47,6.887690368847482,10.0
239,Selenomethionine,109.113,1,25.51,22.290261482595053,40.0
242,Serine,60.0,1,11.78,9.544257162329092,20.0
243,Serine,88.125,1,10.52,9.544257162329092,20.0
244,Serotonine,160.125,1,11.66,11.458726621632126,20.0
251,Threonine,74.175,1,11.32,9.921901467630471,20.0
252,Threonine,56.05,1,16.88,15.056091838879665,30.0
253,Threonine,102.229,1,9.63,4.787711096381283,10.0
254,Tryptophan,188.196,1,11.28,7.07884481999357,10.0
255,Tryptophan,146.125,1,18.56,17.34722556249195,30.0
256,Tryptophan,118.196,1,27.03,27.61560630499033,50.0
257,Uracil,70.054,1,16.92,17.43374142495992,35.0
258,Uracil,96.054,1,15.91,12.29955105371073,25.0
260,UDP-N-acetyl-GN,204.196,1,14.9,17.937248606017583,10.0
261,UDP-N-acetyl-GN,138.196,1,40.26,33.339819719765146,40.0
263,UDP-N-acetyl-GN,186.196,1,23.96,25.638534162891368,25.0
264,UDP-N-acetyl-GN,168.125,1,29.01,28.20562934851597,30.0
265,Valine,57.196000000000005,1,29.47,30.40533281032033,60.0
266,Valine,55.071000000000005,1,20.88,20.136952067821948,40.0
