,Name,rt_start,rt_end,mz,Charge,Product mz,CE,Normalized Intensity
0,Acetoacetyl-CoA,6.1,6.57,850.12904,1,345.15,32.16018201954064,1417690.4271690827
1,Acetoacetyl-CoA,6.1,6.57,850.12904,1,428.04,29.59308683391605,440455.9575151183
2,Acetoacetyl-CoA,6.1,6.57,850.12904,1,243.08,29.59308683391605,319450.3955099737
3,Acetoacetyl-CoA,6.1,6.57,850.12904,1,261.13,37.29437239078983,303422.1431920629
4,Acetoacetyl-CoA,6.1,6.57,850.12904,1,136.06,39.86146757641443,281436.6284367361
5,Acetyl-CoA,6.02,6.43,808.11847,1,303.14,33.59532401230829,893808.4141221239
6,Acetyl-CoA,6.02,6.43,808.11847,1,428.04,28.461133641059103,300896.3028982598
7,Acetyl-CoA,6.02,6.43,808.11847,1,159.06,38.72951438355748,195285.49431218032
8,Acetyl-CoA,6.02,6.43,808.11847,1,136.06,38.72951438355748,180158.46033218823
9,Acetyl-CoA,6.02,6.43,808.11847,1,201.07,28.461133641059103,125928.92750249401
10,Adenosine,2.12,3.34,268.10405640000005,1,136.06,19.044913492686913,25646092.4534073
11,Adenosine,2.12,3.34,268.10405640000005,1,119.03,44.71586534893286,2979971.2885498605
12,Adenosine,2.12,3.34,268.10405640000005,1,137.05,44.71586534893286,2110636.179568777
13,Adenosine,2.12,3.34,268.10405640000005,1,119.04,44.71586534893286,1980878.2199134259
14,Adenosine,2.12,3.34,268.10405640000005,1,94.04,44.71586534893286,1048538.4735629373
15,ADP,6.96,7.77,426.02211,1,136.06,25.86702937863226,682177.1337555943
16,ADP,6.96,7.77,426.02211,1,348.07,18.165743821758475,128798.08546478763
17,ADP,6.96,7.77,426.02211,1,137.05,48.970886049253615,42730.611757475664
18,ADP,6.96,7.77,426.02211,1,97.03,38.702505306755235,38246.3247128262
19,ADP,6.96,7.77,426.02211,1,119.04,48.970886049253615,36950.035498671656
20,Alanine,6.07,6.5,90.05498,1,72.08,9.1132823698314,20263.17594791859
21,Alanine,6.07,6.5,90.05498,1,70.06,11.680377555455994,2071.8451564270217
22,Alanine,6.07,6.5,90.05498,1,57.06,19.38166311232978,940.082382943677
23,Alanine,6.07,6.5,90.05498,1,70.07,16.814567926705184,776.0842349546585
24,Alanine,6.07,6.5,90.05498,1,55.29,3.979091998582209,516.6343295351336
25,Arginine,11.5,12.2,175.11898,1,70.06,21.673668824158565,1016529.9131385745
26,Arginine,11.5,12.2,175.11898,1,60.06,11.405288081660187,289238.1830882647
27,Arginine,11.5,12.2,175.11898,1,116.07,11.405288081660187,255444.0361786108
28,Arginine,11.5,12.2,175.11898,1,130.1,11.405288081660187,99517.00086842613
29,Arginine,11.5,12.2,175.11898,1,158.09,11.405288081660187,98292.61534629126
30,ATP,7.98,8.51,505.98845,1,136.06,35.72296682154529,453227.8242560717
31,ATP,7.98,8.51,505.98845,1,410.03,20.320395707797726,159946.42242104383
32,ATP,7.98,8.51,505.98845,1,428.04,20.320395707797726,57279.6129025958
33,ATP,7.98,8.51,505.98845,1,348.07,20.320395707797726,38807.777424956344
34,ATP,7.98,8.51,505.98845,1,97.03,30.588776450296105,34579.3014724177
35,beta-Alanine,6.53,6.99,90.05498,1,72.08,11.680377555455994,28936.399984117033
36,beta-Alanine,6.53,6.99,90.05498,1,72.04,3.979091998582209,22595.432238862923
37,beta-Alanine,6.53,6.99,90.05498,1,70.06,16.814567926705184,3391.1226013877254
38,beta-Alanine,6.53,6.99,90.05498,1,61.03,14.247472741080589,2778.9908081415097
39,beta-Alanine,6.53,6.99,90.05498,1,70.07,14.247472741080589,1458.2746545216353
40,CMP-sialic-acid,7.0,7.4,613.1399675,1,112.05,28.341728585173154,617948.234556517
41,CMP-sialic-acid,7.0,7.4,613.1399675,1,324.06,18.073347842674774,559021.671504923
42,CMP-sialic-acid,7.0,7.4,613.1399675,1,95.02,54.0126804414191,57621.473923389705
43,CMP-sialic-acid,7.0,7.4,613.1399675,1,97.03,38.61010932767153,18087.110934566586
44,CMP-sialic-acid,7.0,7.4,613.1399675,1,112.06,28.341728585173154,15949.857783629614
45,cAMP,1.78,3.57,330.0598197,1,136.06,25.848470027816383,5567093.43086657
46,cAMP,1.78,3.57,330.0598197,1,119.03,46.38523151281314,581714.4456064933
47,cAMP,1.78,3.57,330.0598197,1,137.05,46.38523151281314,407753.3363963838
48,cAMP,1.78,3.57,330.0598197,1,119.04,46.38523151281314,305319.2271043682
49,cAMP,1.78,3.57,330.0598197,1,94.04,46.38523151281314,252509.28385216836
50,Cystine,6.95,7.43,241.03115,1,151.98,13.181257588373132,393563.4158425573
51,Cystine,6.95,7.43,241.03115,1,74.01,33.71801907336989,314041.99367688625
52,Cystine,6.95,7.43,241.03115,1,120.01,18.315447959622322,311273.51595996093
53,Cystine,6.95,7.43,241.03115,1,74.02,23.44963833087151,293811.24810868467
54,Cystine,6.95,7.43,241.03115,1,122.03,15.748352773997727,160686.17922184276
55,Cytidine,4.5,4.98,244.0928164,1,112.05,13.263752614195035,3683087.8799299444
56,Cytidine,4.5,4.98,244.0928164,1,95.02,44.068894841690174,834802.9260652164
57,Cytidine,4.5,4.98,244.0928164,1,69.04,38.934704470440984,251582.85594570526
58,Cytidine,4.5,4.98,244.0928164,1,94.04,44.068894841690174,148149.50417816636
59,Cytidine,4.5,4.98,244.0928164,1,67.03,44.068894841690174,119413.40795635014
60,G1P,7.31,8.17,259.02242,1,98.98,8.531832730185332,17982.256917949973
61,G1P,7.31,8.17,259.02242,1,173.47,18.800213472683712,6952.199065609778
62,G1P,7.31,8.17,259.02242,1,85.03,16.233118287059117,5893.997575205744
63,G1P,7.31,8.17,259.02242,1,109.03,16.233118287059117,5368.4787196545985
64,G1P,7.31,8.17,259.02242,1,173.46,8.531832730185332,4565.5442030492
65,GABA,6.51,7.03,104.07063,1,87.04,4.356736476328296,923921.6291057841
66,GABA,6.51,7.03,104.07063,1,69.03,14.625117218826677,392948.0568078575
67,GABA,6.51,7.03,104.07063,1,86.06,4.356736476328296,373427.3330587274
68,GABA,6.51,7.03,104.07063,1,62.93,17.192212404451272,50620.23026859982
69,GABA,6.51,7.03,104.07063,1,60.04,12.05802203320208,33380.11605651377
70,GN6P,7.48,8.03,258.0384,1,126.05,13.639509188844546,63790.01560258671
71,GN6P,7.48,8.03,258.0384,1,206.02,8.505318817595356,28395.755720154135
72,GN6P,7.48,8.03,258.0384,1,84.04,23.907889931342925,15671.071214727443
73,GN6P,7.48,8.03,258.0384,1,224.03,8.505318817595356,15457.641650407413
74,GN6P,7.48,8.03,258.0384,1,144.07,13.639509188844546,14736.070893421698
75,G6P,7.28,8.25,259.02242,1,98.98,8.531832730185332,17980.987841730483
76,G6P,7.28,8.25,259.02242,1,173.47,18.800213472683712,6951.708422497092
77,G6P,7.28,8.25,259.02242,1,85.03,16.233118287059117,5893.581613394356
78,G6P,7.28,8.25,259.02242,1,109.03,16.233118287059117,5368.099845706292
79,G6P,7.28,8.25,259.02242,1,173.46,8.531832730185332,4565.221995241605
80,Glutamine,6.37,6.72,147.07644,1,84.04,15.783886641400546,1684804.5677917404
81,Glutamine,6.37,6.72,147.07644,1,130.05,5.515505898902164,1279709.8965728693
82,Glutamine,6.37,6.72,147.07644,1,64.93,31.186457755148115,577151.6324955518
83,Glutamine,6.37,6.72,147.07644,1,56.05,31.186457755148115,472278.35534885374
84,Glutamine,6.37,6.72,147.07644,1,123.96,10.649696270151354,386696.73769500694
85,Guanosine,5.08,5.48,284.0989664,1,152.06,16.908792927115304,2334390.6875950773
86,Guanosine,5.08,5.48,284.0989664,1,153.04,34.878459226487465,626451.7770295631
87,Guanosine,5.08,5.48,284.0989664,1,135.03,40.012649597736655,544855.700804375
88,Guanosine,5.08,5.48,284.0989664,1,110.03,40.012649597736655,342776.18678406253
89,Guanosine,5.08,5.48,284.0989664,1,128.05,34.878459226487465,111821.07882235915
90,Histamine,11.17,15.53,112.0869473,1,95.06,12.274017578196814,2425329.426366392
91,Histamine,11.17,15.53,112.0869473,1,68.05,19.975303135070597,680538.4550350712
92,Histamine,11.17,15.53,112.0869473,1,83.06,14.841112763821407,221978.63930741508
93,Histamine,11.17,15.53,112.0869473,1,54.03,40.512064620067356,156862.24541336574
94,Histamine,11.17,15.53,112.0869473,1,81.04,35.377874248818166,99742.18777319422
95,Histidine,7.42,9.15,156.07678,1,110.07,10.892205800486174,531848.5681232325
96,Histidine,7.42,9.15,156.07678,1,83.06,26.294776914233744,175660.42499297528
97,Histidine,7.42,9.15,156.07678,1,56.05,36.56315765673212,108243.77103390235
98,Histidine,7.42,9.15,156.07678,1,93.04,26.294776914233744,103986.42253444927
99,Histidine,7.42,9.15,156.07678,1,82.05,31.428967285482937,63964.49216354515
100,Homocystine,7.06,7.53,269.06245,1,136.04,8.802356172616118,254041.7074948911
101,Homocystine,7.06,7.53,269.06245,1,88.02,34.473308028862064,183823.32716778206
102,Homocystine,7.06,7.53,269.06245,1,90.04,24.204927286363688,120313.55927365391
103,Homocystine,7.06,7.53,269.06245,1,134.03,13.936546543865308,100374.78079801294
104,Homocystine,7.06,7.53,269.06245,1,56.05,34.473308028862064,34843.94915615785
105,Isoleucine,4.24,4.72,132.10193,1,86.1,12.813310988694255,1731851.3895453354
106,Isoleucine,4.24,4.72,132.10193,1,69.07,17.947501359943445,414899.20077767933
107,Isoleucine,4.24,4.72,132.10193,1,56.05,41.0513580305648,131031.30982836135
108,Isoleucine,4.24,4.72,132.10193,1,57.06,30.782977288066423,103289.5346725053
109,Isoleucine,4.24,4.72,132.10193,1,58.06,20.51459654556804,26966.510333977963
110,Leucine,3.87,4.23,132.10193,1,86.1,10.24621580306966,3542163.7172177127
111,Leucine,3.87,4.23,132.10193,1,69.07,15.38040617431885,126236.97284033259
112,Leucine,3.87,4.23,132.10193,1,86.11,10.24621580306966,52069.29340420448
113,Leucine,3.87,4.23,132.10193,1,55.05,30.782977288066423,14328.892463244732
114,Leucine,3.87,4.23,132.10193,1,55.02,30.782977288066423,9564.420068132338
115,Methionine,4.3,4.84,150.05835,1,56.05,15.864232672061686,995019.3882393538
116,Methionine,4.3,4.84,150.05835,1,61.01,20.998423043310876,938554.8991427193
117,Methionine,4.3,4.84,150.05835,1,104.05,5.595851929563306,813639.6858134385
118,Methionine,4.3,4.84,150.05835,1,133.03,5.595851929563306,779557.7030389104
119,Methionine,4.3,4.84,150.05835,1,122.06,15.864232672061686,292439.5507303011
120,N-Acetyl-GN1P,6.59,7.07,302.06356760000006,1,284.05,9.691554306208866,29652.564545409427
121,N-Acetyl-GN1P,6.59,7.07,302.06356760000006,1,126.05,25.094125419956438,17394.85345575411
122,N-Acetyl-GN1P,6.59,7.07,302.06356760000006,1,206.02,19.959935048707248,14209.136611573795
123,N-Acetyl-GN1P,6.59,7.07,302.06356760000006,1,168.07,17.392839863082653,12350.002329252646
124,N-Acetyl-GN1P,6.59,7.07,302.06356760000006,1,204.09,9.691554306208866,11146.031765235244
125,N-Acetyl-MN,4.5,5.17,222.09724,1,138.05,12.671093125530422,61167.43488450086
126,N-Acetyl-MN,4.5,5.17,222.09724,1,126.05,12.671093125530422,56185.76749497728
127,N-Acetyl-MN,4.5,5.17,222.09724,1,204.09,7.536902754281234,54841.27442943009
128,N-Acetyl-MN,4.5,5.17,222.09724,1,84.04,22.939473868028802,40842.21540093388
129,N-Acetyl-MN,4.5,5.17,222.09724,1,186.08,7.536902754281234,33570.26795100165
130,N-Acety-MN6P,6.59,7.07,302.0636,1,284.05,9.691555179210194,29652.564545409427
131,N-Acety-MN6P,6.59,7.07,302.0636,1,126.05,25.094126292957764,17394.85345575411
132,N-Acety-MN6P,6.59,7.07,302.0636,1,206.02,19.959935921708574,14209.136611573795
133,N-Acety-MN6P,6.59,7.07,302.0636,1,168.07,17.39284073608398,12350.002329252646
134,N-Acety-MN6P,6.59,7.07,302.0636,1,204.09,9.691555179210194,11146.031765235244
135,NANA,5.17,5.65,310.11328,1,274.09,9.908449664990242,387614.5657021027
136,NANA,5.17,5.65,310.11328,1,292.1,9.908449664990242,191796.26989126182
137,NANA,5.17,5.65,310.11328,1,121.03,25.31102077873781,93347.36451965626
138,NANA,5.17,5.65,310.11328,1,167.03,15.04264003623943,78787.00069184862
139,NANA,5.17,5.65,310.11328,1,197.04,17.609735221864025,52203.42009948482
140,Phenylalanine,3.22,3.98,166.08628000000004,1,120.08,11.161906627775632,7453171.028323172
141,Phenylalanine,3.22,3.98,166.08628000000004,1,103.05,26.564477741523202,3203612.7934995764
142,Phenylalanine,3.22,3.98,166.08628000000004,1,95.05,36.83285848402158,2284910.6045127492
143,Phenylalanine,3.22,3.98,166.08628000000004,1,77.04,41.96704885527077,1684982.6820648538
144,Phenylalanine,3.22,3.98,166.08628000000004,1,91.05,36.83285848402158,807396.7070636125
145,Proline,4.95,5.41,116.07063,1,70.06,20.08264141568888,5617403.087044811
146,Proline,4.95,5.41,116.07063,1,70.07,14.94845104443969,207106.68227344306
147,Proline,4.95,5.41,116.07063,1,68.05,35.485212529436446,116250.22928449919
148,Proline,4.95,5.41,116.07063,1,53.04,40.619402900685635,23714.085967677023
149,Proline,4.95,5.41,116.07063,1,70.08,14.94845104443969,20157.797427765378
150,S-Adenosylmethionine,7.54,7.94,399.14454,1,250.09,17.44154152748501,4026655.4351257174
151,S-Adenosylmethionine,7.54,7.94,399.14454,1,136.06,27.70992226998339,2029618.7527535676
152,S-Adenosylmethionine,7.54,7.94,399.14454,1,97.03,32.84411264123258,1974379.8234112784
153,S-Adenosylmethionine,7.54,7.94,399.14454,1,298.1,12.307351156235821,1019558.8823034187
154,S-Adenosylmethionine,7.54,7.94,399.14454,1,102.05,22.5757318987342,847038.3964520344
155,Selenomethionine,4.22,4.73,195.9881964,1,180.98,6.833408008424151,1403439.226653488
156,Selenomethionine,4.22,4.73,195.9881964,1,56.05,22.23597912217172,873864.7389487906
157,Selenomethionine,4.22,4.73,195.9881964,1,108.95,22.23597912217172,725277.313549514
158,Selenomethionine,4.22,4.73,195.9881964,1,152.0,6.833408008424151,424402.9149230659
159,Selenomethionine,4.22,4.73,195.9881964,1,82.94,42.77274060716848,252451.97847609504
160,Serine,6.69,7.08,106.0498964,1,60.04,9.544257162329094,158049.02157063104
161,Serine,6.69,7.08,106.0498964,1,88.04,4.410066791079904,29601.775396530473
162,Serine,6.69,7.08,106.0498964,1,64.93,17.245542719202877,19483.823339004357
163,Serine,6.69,7.08,106.0498964,1,70.06,12.111352347953689,4880.2060111352675
164,Serine,6.69,7.08,106.0498964,1,88.08,9.544257162329094,4301.247137766676
165,Serotonine,11.96,15.04,177.102263,1,158.96,16.592916992881314,1443612.6668125612
166,Serotonine,11.96,15.04,177.102263,1,98.98,37.129678477878066,553787.7029083867
167,Serotonine,11.96,15.04,177.102263,1,64.98,31.99548810662888,303842.25311234884
168,Serotonine,11.96,15.04,177.102263,1,160.08,11.458726621632124,259964.9602696451
169,Serotonine,11.96,15.04,177.102263,1,51.0,37.129678477878066,225942.25168186807
170,Succinyl-CoA,7.95,8.26,866.1239524,1,361.14,32.59115670426039,68532.07832935899
171,Succinyl-CoA,7.95,8.26,866.1239524,1,428.04,30.0240615186358,19842.633058172265
172,Succinyl-CoA,7.95,8.26,866.1239524,1,259.07,32.59115670426039,12317.534078289811
173,Succinyl-CoA,7.95,8.26,866.1239524,1,173.47,37.72534707550958,11768.27970682694
174,Succinyl-CoA,7.95,8.26,866.1239524,1,136.06,37.72534707550958,11417.116688260781
175,Threonine,5.82,6.24,120.06553999999998,1,74.06,9.921901467630473,557333.8282653455
176,Threonine,5.82,6.24,120.06553999999998,1,56.05,15.056091838879663,454834.67749781755
177,Threonine,5.82,6.24,120.06553999999998,1,102.05,4.787711096381283,239130.78888514504
178,Threonine,5.82,6.24,120.06553999999998,1,57.03,20.190282210128853,43806.79254494157
179,Threonine,5.82,6.24,120.06553999999998,1,84.04,9.921901467630473,19762.069295905025
180,Tryptophan,4.5,5.02,205.0971776,1,188.07,7.07884481999357,1197791.6868296391
181,Tryptophan,4.5,5.02,205.0971776,1,146.06,17.34722556249195,712803.2881827162
182,Tryptophan,4.5,5.02,205.0971776,1,118.06,27.61560630499033,564094.0123949295
183,Tryptophan,4.5,5.02,205.0971776,1,91.05,43.0181774187379,304853.18362839206
184,Tryptophan,4.5,5.02,205.0971776,1,115.05,43.0181774187379,250977.1055960538
185,UDP-N-acetyl-GN,6.9,7.34,606.0742695,1,204.09,17.882966245594258,446520.44816256635
186,UDP-N-acetyl-GN,6.9,7.34,606.0742695,1,138.05,33.285537359341824,220903.3807075541
187,UDP-N-acetyl-GN,6.9,7.34,606.0742695,1,186.08,25.584251802468042,98932.93920800228
188,UDP-N-acetyl-GN,6.9,7.34,606.0742695,1,168.07,28.151346988092637,74977.75210212513
189,UDP-N-acetyl-GN,6.9,7.34,606.0742695,1,144.07,38.41972773059101,65366.859080663715
190,Valine,4.79,5.17,118.08628,1,72.08,9.868571325323574,1307095.6163889267
191,Valine,4.79,5.17,118.08628,1,55.05,20.13695206782195,493058.48715362855
192,Valine,4.79,5.17,118.08628,1,57.06,30.405332810320335,154463.85323768386
