,Name,rt_start,rt_end,mz,Charge,Product mz,CE,Normalized Intensity
193,Valine,4.79,5.17,118.08628,1,56.05,40.67371355281871,93455.45045542969
194,Valine,4.79,5.17,118.08628,1,72.09,12.435666510948167,33195.84447875053
195,6-PGA,8.53,8.92,275.0173364,-1,78.96,39.76794975017816,383732.0814393688
196,6-PGA,8.53,8.92,275.0173364,-1,226.86,19.231188265181405,129410.35659086621
197,6-PGA,8.53,8.92,275.0173364,-1,244.87,19.231188265181405,126528.358162053
198,6-PGA,8.53,8.92,275.0173364,-1,96.97,14.096997893932215,120200.56995463918
199,6-PGA,8.53,8.92,275.0173364,-1,256.87,8.962807522683025,71875.01925910127
200,Acetoacetyl-CoA,6.1,6.57,850.12904,-1,766.11,29.59308683391605,725248.4173280023
201,Acetoacetyl-CoA,6.1,6.57,850.12904,-1,408.01,34.72727720516524,335391.90568105964
202,Acetoacetyl-CoA,6.1,6.57,850.12904,-1,158.93,44.99565794766362,246120.8139892718
203,Acetoacetyl-CoA,6.1,6.57,850.12904,-1,419.04,34.72727720516524,242976.50737297168
204,Acetoacetyl-CoA,6.1,6.57,850.12904,-1,426.02,34.72727720516524,202242.08540272893
205,Acetyl-CoA,6.02,6.43,808.11847,-1,408.01,33.59532401230829,323925.6547758618
206,Acetyl-CoA,6.02,6.43,808.11847,-1,158.93,43.86370475480667,227005.87287697938
207,Acetyl-CoA,6.02,6.43,808.11847,-1,461.06,33.59532401230829,213166.48471845328
208,Acetyl-CoA,6.02,6.43,808.11847,-1,426.02,31.028228826683698,212484.6930069033
209,Acetyl-CoA,6.02,6.43,808.11847,-1,728.15,33.59532401230829,155572.80320847026
210,Adenine,2.18,3.22,134.0472,-1,107.04,15.432820473564703,1437174.225417874
211,Adenine,2.18,3.22,134.0472,-1,92.03,20.567010844813893,494611.6145551989
212,Adenine,2.18,3.22,134.0472,-1,65.01,30.83539158731227,321874.93607302546
213,Adenine,2.18,3.22,134.0472,-1,64.01,41.103772329810646,111060.66147904347
214,Adenine,2.18,3.22,134.0472,-1,68.03,25.701201216063083,76328.20699855789
215,ADP,6.96,7.77,426.02211,-1,78.96,43.836695678004425,470383.6573357908
216,ADP,6.96,7.77,426.02211,-1,158.93,25.86702937863226,195761.12528778604
217,ADP,6.96,7.77,426.02211,-1,134.05,20.73283900738307,142555.6499479178
218,ADP,6.96,7.77,426.02211,-1,328.05,18.165743821758475,115533.34688264996
219,ADP,6.96,7.77,426.02211,-1,408.01,20.73283900738307,70101.15709070444
220,AKG,6.84,7.28,145.01422,-1,101.02,5.459940442080859,323059.9639646721
221,AKG,6.84,7.28,145.01422,-1,57.03,10.594130813330048,59767.83270656822
222,AKG,6.84,7.28,145.01422,-1,73.03,15.72832118457924,9986.666350144182
223,AKG,6.84,7.28,145.01422,-1,100.93,10.594130813330048,7091.931165177289
224,AKG,6.84,7.28,145.01422,-1,101.04,5.459940442080859,5508.496067069117
225,Asparagine,6.4,6.86,131.04619,-1,113.04,5.083579060732745,86937.3758384298
226,Asparagine,6.4,6.86,131.04619,-1,114.02,10.217769431981935,67519.17590420508
227,Asparagine,6.4,6.86,131.04619,-1,70.03,10.217769431981935,32880.79036348094
228,Asparagine,6.4,6.86,131.04619,-1,72.01,15.351959803231125,13337.338381277475
229,Asparagine,6.4,6.86,131.04619,-1,95.02,10.217769431981935,12526.660398662958
230,Aspartate,6.45,6.95,132.03021,-1,88.04,10.244283344571913,299359.4053837016
231,Aspartate,6.45,6.95,132.03021,-1,115.0,10.244283344571913,78418.12093454573
232,Aspartate,6.45,6.95,132.03021,-1,71.01,15.378473715821102,55289.683132509526
233,Aspartate,6.45,6.95,132.03021,-1,114.02,5.110092973322724,19550.807665896344
234,Aspartate,6.45,6.95,132.03021,-1,72.01,15.378473715821102,9781.994890040569
235,ATP,7.98,8.51,505.98845,-1,158.93,30.588776450296105,344782.1860875688
236,ATP,7.98,8.51,505.98845,-1,78.96,51.12553793529286,295788.5827631836
237,ATP,7.98,8.51,505.98845,-1,408.01,22.88749089342232,146089.2572109847
238,ATP,7.98,8.51,505.98845,-1,426.02,25.454586079046916,53793.78740759802
239,ATP,7.98,8.51,505.98845,-1,176.94,25.454586079046916,52977.325883073165
240,Chelidamate,6.46,6.95,182.0095,-1,94.03,16.725139968914625,535880.0364251274
241,Chelidamate,6.46,6.95,182.0095,-1,138.02,11.590949597665436,480864.3283002792
242,Chelidamate,6.46,6.95,182.0095,-1,68.01,32.127711082662195,51711.57845042043
243,Chelidamate,6.46,6.95,182.0095,-1,66.03,26.993520711413005,38219.54378229203
244,Chelidamate,6.46,6.95,182.0095,-1,66.0,42.396091825160575,34380.352671785666
245,cis-Aconitate,8.05,9.74,173.00914,-1,85.03,11.348439528440906,1032616.8524717807
246,cis-Aconitate,8.05,9.74,173.00914,-1,129.02,6.214249157191716,684337.932387102
247,cis-Aconitate,8.05,9.74,173.00914,-1,111.01,6.214249157191716,262355.0587716542
248,cis-Aconitate,8.05,9.74,173.00914,-1,154.95,11.348439528440906,135637.26790197394
249,cis-Aconitate,8.05,9.74,173.00914,-1,76.97,42.15358175593604,66896.32441907423
250,Citrate,8.85,9.32,191.0197,-1,111.01,11.833724800626968,1116397.9392170901
251,Citrate,8.85,9.32,191.0197,-1,173.01,6.699534429377778,763275.7355428142
252,Citrate,8.85,9.32,191.0197,-1,85.03,14.400819986251562,437221.00435778534
253,Citrate,8.85,9.32,191.0197,-1,73.03,22.102105543125347,367005.4946712329
254,Citrate,8.85,9.32,191.0197,-1,117.02,11.833724800626968,248075.56160452205
255,CMP-sialic-acid,7.0,7.4,613.1399675,-1,322.04,23.207538213923964,1174836.819193824
256,CMP-sialic-acid,7.0,7.4,613.1399675,-1,78.96,54.0126804414191,568267.8186867015
257,CMP-sialic-acid,7.0,7.4,613.1399675,-1,96.97,38.61010932767153,246270.0799587663
258,CMP-sialic-acid,7.0,7.4,613.1399675,-1,138.98,38.61010932767153,45852.920331494046
259,CMP-sialic-acid,7.0,7.4,613.1399675,-1,211.0,30.90882377079775,34692.443560091255
260,cGMP,5.17,5.58,344.04013,-1,150.04,23.65806710990479,1049412.536774203
261,cGMP,5.17,5.58,344.04013,-1,133.02,36.49354303802776,649576.5514675602
262,cGMP,5.17,5.58,344.04013,-1,78.96,46.76192378052614,582065.6051642406
263,cGMP,5.17,5.58,344.04013,-1,66.01,46.76192378052614,126493.21504021957
264,cGMP,5.17,5.58,344.04013,-1,108.02,36.49354303802776,95626.75747880603
265,DHAP,6.65,7.23,168.9907,-1,78.96,31.776926215254637,64541.468532116705
266,DHAP,6.65,7.23,168.9907,-1,96.97,6.1059743590086875,53395.53359670411
267,DHAP,6.65,7.23,168.9907,-1,150.98,6.1059743590086875,4885.456510875998
268,DHAP,6.65,7.23,168.9907,-1,96.96,13.807259915882472,2074.8387926021883
269,DHAP,6.65,7.23,168.9907,-1,123.01,11.240164730257877,1948.272821562756
270,FBP,8.9,9.33,338.98875,-1,78.96,46.62581694552405,178556.12979867254
271,FBP,8.9,9.33,338.98875,-1,96.97,20.954865089278105,148365.00196609576
272,FBP,8.9,9.33,338.98875,-1,241.01,15.820674718028915,36709.17920283535
273,FBP,8.9,9.33,338.98875,-1,176.94,15.820674718028915,15975.156833457757
274,FBP,8.9,9.33,338.98875,-1,158.93,26.089055460527295,14226.876766457734
275,F6P,7.21,8.25,259.02242,-1,78.96,44.47116532892966,883636.0378696372
276,F6P,7.21,8.25,259.02242,-1,96.97,13.666023101434522,588143.5609018552
277,F6P,7.21,8.25,259.02242,-1,138.98,13.666023101434522,78133.82429633134
278,F6P,7.21,8.25,259.02242,-1,241.01,13.666023101434522,54311.221754268416
279,F6P,7.21,8.25,259.02242,-1,168.99,8.531832730185332,53803.96532418374
280,G1P,7.31,8.17,259.02242,-1,78.96,44.47116532892966,880050.0752200391
281,G1P,7.31,8.17,259.02242,-1,96.97,13.666023101434522,585756.7627727517
282,G1P,7.31,8.17,259.02242,-1,138.98,13.666023101434522,77816.74241692724
283,G1P,7.31,8.17,259.02242,-1,241.01,13.666023101434522,54090.81651464693
284,G1P,7.31,8.17,259.02242,-1,168.99,8.531832730185332,53585.618627371834
285,GN6P,7.48,8.03,258.0384,-1,78.96,44.44465141633968,343712.7634740714
286,GN6P,7.48,8.03,258.0384,-1,96.97,18.773699560093736,265492.35243451735
287,GN6P,7.48,8.03,258.0384,-1,199.0,8.505318817595356,67850.76350155831
288,GN6P,7.48,8.03,258.0384,-1,240.03,8.505318817595356,43820.16380557202
289,GN6P,7.48,8.03,258.0384,-1,138.98,18.773699560093736,19867.536125692583
290,G6P,7.28,8.25,259.02242,-1,78.96,44.47116532892966,883642.2764958241
291,G6P,7.28,8.25,259.02242,-1,96.97,13.666023101434522,588147.7132990679
292,G6P,7.28,8.25,259.02242,-1,138.98,13.666023101434522,78134.37593490361
293,G6P,7.28,8.25,259.02242,-1,241.01,13.666023101434522,54311.605201067505
294,G6P,7.28,8.25,259.02242,-1,168.99,8.531832730185332,53804.34518966302
295,G3P,6.8,7.81,168.9907245,-1,78.96,31.776926875394533,82422.21237270223
296,G3P,6.8,7.81,168.9907245,-1,96.97,6.10597501914858,68188.37733249465
297,G3P,6.8,7.81,168.9907245,-1,150.98,6.10597501914858,6238.93665940756
298,G3P,6.8,7.81,168.9907245,-1,96.96,13.807260576022365,2649.65777030438
299,G3P,6.8,7.81,168.9907245,-1,123.01,11.24016539039777,2488.027618691416
300,Hydroxyglutarate,6.75,7.16,147.0298734,-1,129.02,5.514251185825183,474548.5887544833
301,Hydroxyglutarate,6.75,7.16,147.0298734,-1,57.03,18.34972711394816,190415.24604022584
302,Hydroxyglutarate,6.75,7.16,147.0298734,-1,85.03,13.21553674269897,165392.1954635791
303,Hydroxyglutarate,6.75,7.16,147.0298734,-1,101.02,13.21553674269897,113139.1730034809
304,Hydroxyglutarate,6.75,7.16,147.0298734,-1,103.04,10.648441557074372,112401.07431520436
305,Isocitrate,8.48,9.76,191.0197,-1,111.01,11.833724800626968,2116973.7411451386
306,Isocitrate,8.48,9.76,191.0197,-1,173.01,6.699534429377778,849212.9394545176
307,Isocitrate,8.48,9.76,191.0197,-1,85.03,14.400819986251562,742147.1550245233
308,Isocitrate,8.48,9.76,191.0197,-1,87.01,16.967915171876157,650033.9591543406
309,Isocitrate,8.48,9.76,191.0197,-1,73.03,22.102105543125347,363575.18080988876
310,Lactate,1.49,2.51,89.0244,-1,71.01,9.085513921998043,8901.476582149473
311,Lactate,1.49,2.51,89.0244,-1,60.99,3.9513235507488536,880.5153232086471
312,Lactate,1.49,2.51,89.0244,-1,59.92,16.786799478871828,623.8854871184797
313,Lactate,1.49,2.51,89.0244,-1,53.22,24.488085035745613,610.5117211646714
314,Lactate,1.49,2.51,89.0244,-1,54.76,19.353894664496423,594.1799976423825
315,Malate,7.19,7.76,133.01422,-1,115.0,10.270796987717034,1083411.8952792485
316,Malate,7.19,7.76,133.01422,-1,71.01,15.404987358966224,825977.3389810859
317,Malate,7.19,7.76,133.01422,-1,72.99,15.404987358966224,243243.31051938457
318,Malate,7.19,7.76,133.01422,-1,89.02,10.270796987717034,88617.22042008078
319,Malate,7.19,7.76,133.01422,-1,59.01,20.539177730215414,36029.98905901222
320,Mannitol,5.56,5.97,181.0717364,-1,59.01,21.83406278247143,198117.11105807143
321,Mannitol,5.56,5.97,181.0717364,-1,71.01,16.69987241122224,191487.80778649478
322,Mannitol,5.56,5.97,181.0717364,-1,101.02,11.56568203997305,164589.11757530738
323,Mannitol,5.56,5.97,181.0717364,-1,89.02,11.56568203997305,141516.85733449808
324,Mannitol,5.56,5.97,181.0717364,-1,163.06,6.43149166872386,48903.24900832218
325,Oxamate,4.07,4.54,88.00399999999998,-1,60.01,3.9238293977775593,3565.510660440262
326,Oxamate,4.07,4.54,88.00399999999998,-1,64.63,9.05801976902675,440.0443317508723
327,Oxamate,4.07,4.54,88.00399999999998,-1,66.3,19.32640051152513,427.1654800535823
328,Oxamate,4.07,4.54,88.00399999999998,-1,56.03,9.05801976902675,426.0533942779178
329,Oxamate,4.07,4.54,88.00399999999998,-1,64.78,11.625114954651345,425.46752305821
330,PEP,8.44,8.78,166.97507439999995,-1,78.96,11.185854735570247,168074.32949755355
331,PEP,8.44,8.78,166.97507439999995,-1,62.96,41.990996963065385,4296.495457283476
332,PEP,8.44,8.78,166.97507439999995,-1,78.97,11.185854735570247,3078.211068503957
333,PEP,8.44,8.78,166.97507439999995,-1,79.96,31.72261622056701,2343.2399092786213
334,PEP,8.44,8.78,166.97507439999995,-1,94.98,11.185854735570247,1214.1765275114767
335,Pyruvate,6.47,8.31,87.00874,-1,67.78,34.70215485666606,758.2736950768247
336,Pyruvate,6.47,8.31,87.00874,-1,50.27,16.7324885572939,757.3502484399874
337,Pyruvate,6.47,8.31,87.00874,-1,51.5,29.567964485416876,754.5420425823777
338,Pyruvate,6.47,8.31,87.00874,-1,54.28,19.299583742918497,740.8630030749212
339,Pyruvate,6.47,8.31,87.00874,-1,64.04,19.299583742918497,734.3789814093506
340,R5P,7.05,7.54,229.0118538,-1,78.96,43.662546064074775,174128.09716978134
341,R5P,7.05,7.54,229.0118538,-1,96.97,12.857403836579635,138480.08700153243
342,R5P,7.05,7.54,229.0118538,-1,138.98,12.857403836579635,25593.912101047597
343,R5P,7.05,7.54,229.0118538,-1,173.48,15.42449902220423,4896.039927518545
344,R5P,7.05,7.54,229.0118538,-1,168.99,7.723213465330446,4628.505350514987
345,Selenomethionine,4.22,4.73,195.9881964,-1,94.94,17.10178875092253,118794.8662325739
346,Selenomethionine,4.22,4.73,195.9881964,-1,178.9,27.37016949342091,64054.12719873524
347,Selenomethionine,4.22,4.73,195.9881964,-1,177.9,17.10178875092253,57297.94546635239
348,Selenomethionine,4.22,4.73,195.9881964,-1,100.93,42.77274060716848,37538.50453826756
349,Selenomethionine,4.22,4.73,195.9881964,-1,79.92,42.77274060716848,37149.49709097393
350,Succinate,6.59,7.01,117.01931,-1,73.03,9.839822367664047,402041.9054315909
351,Succinate,6.59,7.01,117.01931,-1,99.93,20.108203110162425,339919.19790004665
352,Succinate,6.59,7.01,117.01931,-1,99.01,9.839822367664047,35599.13358153195
353,Succinate,6.59,7.01,117.01931,-1,83.93,40.64496459515918,20630.072275374605
354,Succinate,6.59,7.01,117.01931,-1,73.04,9.839822367664047,7167.2422638732705
355,Trehalose,6.96,7.35,341.10892,-1,89.02,18.444896793407676,149219.53692961566
356,Trehalose,6.96,7.35,341.10892,-1,179.06,15.87780160778308,104683.30739772816
357,Trehalose,6.96,7.35,341.10892,-1,71.01,26.14618235028146,80549.98883635073
358,Trehalose,6.96,7.35,341.10892,-1,101.02,21.01199197903227,79823.87725414595
359,Trehalose,6.96,7.35,341.10892,-1,119.03,15.87780160778308,77036.56415876588
360,Uridine,2.81,3.67,243.06224,-1,110.02,13.235984263361829,576908.0084551398
361,Uridine,2.81,3.67,243.06224,-1,200.06,8.101793892112639,428471.7794636098
362,Uridine,2.81,3.67,243.06224,-1,82.03,23.50436500586021,199288.1909923477
363,Uridine,2.81,3.67,243.06224,-1,152.04,13.235984263361829,144935.0038784475
364,Uridine,2.81,3.67,243.06224,-1,140.04,13.235984263361829,87293.00287253116
365,UDP-N-acetyl-GN,6.9,7.34,606.0742695,-1,78.96,53.82229884433858,494314.9631923455
366,UDP-N-acetyl-GN,6.9,7.34,606.0742695,-1,384.98,28.151346988092637,264387.2166848691
367,UDP-N-acetyl-GN,6.9,7.34,606.0742695,-1,158.93,38.41972773059101,222081.56960756428
368,UDP-N-acetyl-GN,6.9,7.34,606.0742695,-1,272.96,30.718442173717232,159155.31915639807
369,UDP-N-acetyl-GN,6.9,7.34,606.0742695,-1,282.04,28.151346988092637,123816.9458967927
370,Dopamine,10.66,13.26,154.0863,1,137.06,10.838573341052324,589072.5777626657
371,Dopamine,10.66,13.26,154.0863,1,91.05,26.241144454799894,441603.29807611293
372,Dopamine,10.66,13.26,154.0863,1,65.04,36.509525197298274,265818.0873698708
373,Dopamine,10.66,13.26,154.0863,1,119.05,18.53985889792611,129415.76172255559
374,Dopamine,10.66,13.26,154.0863,1,67.03,18.53985889792611,52701.38048876306
375,Succinyl-CoA,7.95,8.26,866.1239524,1,361.14,32.59115670426039,65589.9423047022
376,Succinyl-CoA,7.95,8.26,866.1239524,1,428.04,30.0240615186358,20561.19906580995
377,Succinyl-CoA,7.95,8.26,866.1239524,1,173.47,60.829203746130936,11875.85003275261
378,Succinyl-CoA,7.95,8.26,866.1239524,1,136.06,40.29244226113418,11517.547416155416
379,Succinyl-CoA,7.95,8.26,866.1239524,1,259.07,30.0240615186358,10285.53640833534
380,Serotonine,11.96,15.04,177.102263,1,158.96,16.592916992881314,1773550.8518110032
381,Serotonine,11.96,15.04,177.102263,1,98.98,42.263868849127256,680884.0840674387
382,Serotonine,11.96,15.04,177.102263,1,64.98,31.99548810662888,372658.1469074233
383,Serotonine,11.96,15.04,177.102263,1,51.0,37.129678477878066,278091.6519504214
384,Serotonine,11.96,15.04,177.102263,1,78.99,26.861297735379694,211312.0433465014
385,Uracil,1.84,2.53,113.03458,1,70.03,17.43374142495992,3634.142467509525
386,Uracil,1.84,2.53,113.03458,1,95.06,9.732455868086134,2745.214546102887
387,Uracil,1.84,2.53,113.03458,1,96.01,12.29955105371073,2363.619168185299
388,Uracil,1.84,2.53,113.03458,1,84.08,25.135026981833704,1726.0871558740182
389,Uracil,1.84,2.53,113.03458,1,55.02,17.43374142495992,1592.8146544280069
